trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,buildProb,runtimeKill,scenario,averageSize
2,16,20,36308,4.977678321754288E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,35.0
2,17,18,44997,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,34.0
2,18,18,44373,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,33.0
2,19,18,42332,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,33.0
2,20,18,52390,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,32.0
2,21,20,56332,5.057226282252004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,33.0
2,22,20,58246,5.057226282252004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,32.0
2,23,19,63814,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,32.0
2,24,19,66449,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,31.0
2,25,19,71565,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,30.0
2,26,19,69262,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,30.0
2,27,19,76495,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,29.0
2,28,19,78684,5.058672189168004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,30.0
2,29,19,76923,5.105448012288004E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,30.0
2,0,20,11737,4.250108186347568E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,21.0
2,1,20,14877,4.250108186347568E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,25.0
2,2,17,21632,4.406429085599291E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,29.0
2,3,17,28849,4.406429085599291E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,29.0
2,4,20,29629,4.5842978454312846E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,30.0
2,5,16,36925,4.68264092266671E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,30.0
2,6,18,35942,4.8642584106873356E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,30.0
2,7,18,32250,4.8642584106873356E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,31.0
2,8,18,34805,4.8642584106873356E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,31.0
2,9,18,39951,4.8642584106873356E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,31.0
2,10,18,37234,4.8642584106873356E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,30.0
2,11,18,31767,4.8642584106873356E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,29.0
2,12,18,33261,4.8642584106873356E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,29.0
2,13,20,36876,4.9995233724709E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,28.0
2,14,20,47048,4.9995233724709E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,28.0
2,15,20,51896,4.9995233724709E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,29.0
2,16,20,48968,4.9995233724709E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,29.0
2,17,20,49007,4.9995233724709E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,28.0
2,18,19,54858,4.960709328865667E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,29.0
2,19,19,54762,4.960709328865667E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,30.0
2,20,19,59521,4.960709328865667E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,30.0
2,21,19,62375,4.960709328865667E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,31.0
2,22,18,69216,4.980730372056484E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,31.0
2,23,19,74179,5.0609266760275215E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,33.0
2,24,19,78870,5.106025466479831E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,33.0
2,25,19,94007,5.106025466479831E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,34.0
2,26,19,92445,5.106025466479831E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,34.0
2,27,19,98110,5.106025466479831E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,35.0
2,28,19,103024,5.106025466479831E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,35.0
2,29,19,104183,5.106025466479831E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,35.0
2,0,2,50,1.4615507999999998E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,13.0
2,0,12,3510,3.853301884894561E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,20.0
2,1,20,8384,4.307536735425424E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,23.0
2,2,20,16637,4.3113317041516125E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,22.0
2,3,15,24402,4.464636604800002E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,22.0
2,4,16,24684,4.634452509168003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,23.0
2,5,16,23133,4.634452509168003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,23.0
2,6,16,20268,4.865992677387338E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,23.0
2,7,16,19026,4.8659926773873396E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,23.0
2,8,16,19170,4.8659926773873396E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,22.0
2,9,16,18520,4.8659926773873396E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,20.0
2,10,16,21960,4.8659926773873396E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,18.0
2,11,16,25455,4.8659926773873396E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,17.0
2,12,16,30977,4.8659926773873396E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,16.0
2,13,20,37710,4.970503109400003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,16.0
2,14,20,43719,4.970503109400003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,16.0
2,15,20,50669,4.970503109400003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,16.0
2,16,20,40633,4.970503109400003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,17.0
2,17,20,42091,4.970503109400003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,17.0
2,18,20,39808,4.970503109400003E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,17.0
2,19,18,44028,4.966342404000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,18.0
2,20,18,46621,4.966342404000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,18.0
2,21,18,43112,4.966342404000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,18.0
2,22,18,41661,4.966342404000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,19.0
2,23,18,51013,4.966342404000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,20.0
2,24,18,50163,4.966342404000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,20.0
2,25,18,56380,4.966342404000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,20.0
2,26,18,48029,4.966342404000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,20.0
2,27,18,45394,4.966342404000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,20.0
2,28,18,49315,4.966342404000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,21.0
2,29,18,50755,4.966342404000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,21.0
2,0,12,216,3.853301884894561E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,10.0
2,1,12,115,3.853301884894561E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,11.0
2,2,10,122,3.938227879019655E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,13.0
2,3,12,340,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,14.0
2,4,9,688,4.187666938697415E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,16.0
2,5,17,947,4.2918722521736264E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,17.0
2,6,16,1534,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,17.0
2,7,16,2446,4.825944263452803E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,18.0
2,8,16,3876,4.825944263452803E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,19.0
2,9,16,6291,4.825944263452803E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,19.0
2,10,20,8407,4.846826745984002E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,20.0
2,11,20,14932,4.846826745984002E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,20.0
2,12,20,21369,4.867696273872003E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,20.0
2,13,18,28973,4.871105486572802E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,21.0
2,14,18,37538,4.871105486572802E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,22.0
2,15,18,39377,4.871105486572802E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,23.0
2,16,19,46872,4.906953417120003E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,25.0
2,17,18,47662,4.994687781510002E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,27.0
2,18,20,57998,5.0642770751462735E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,29.0
2,19,20,61926,5.085161268630003E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,31.0
2,20,20,68959,5.085161268630003E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,32.0
2,21,20,91834,5.066999691429975E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,34.0
2,22,20,103302,5.066999691429975E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,32.0
2,23,20,131893,5.085161268630003E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,30.0
2,24,19,201565,5.085161268630003E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,29.0
2,25,18,211360,5.085161268630003E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,27.0
2,26,20,266887,5.092535063452804E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,27.0
2,27,20,253999,5.092535063452804E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,26.0
2,28,20,237277,5.092535063452804E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,26.0
2,29,20,210071,5.092535063452804E7,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,26.0
2,0,7,294,2.403227634655E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,11.0
2,1,6,126,3.2985490800000016E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,12.0
2,2,6,87,3.2985490800000016E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,13.0
2,3,9,126,3.697355280000001E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,14.0
2,4,12,340,4.575707040000002E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,15.0
2,5,12,943,4.575707040000002E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,16.0
2,6,12,1713,4.575707040000002E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,16.0
2,7,12,2147,4.575707040000002E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,17.0
2,8,12,2923,4.575707040000002E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,20.0
2,9,12,3095,4.575707040000002E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,21.0
2,10,12,3557,4.575707040000002E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,23.0
2,11,20,4546,4.869497689957447E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,22.0
2,12,20,6245,4.869497689957447E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,22.0
2,13,20,7507,4.869497689957447E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,22.0
2,14,20,8458,4.869497689957447E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,21.0
2,15,20,14385,4.869497689957447E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,23.0
2,16,20,15658,4.869497689957447E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,26.0
2,17,20,19406,4.869497689957447E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,25.0
2,18,20,28163,4.8959135475000024E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,24.0
2,19,20,37578,4.8959135475000024E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,24.0
2,20,20,36612,4.9271325486900024E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,24.0
2,21,20,43773,4.9271325486900024E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,23.0
2,22,20,41926,4.9271325486900024E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,23.0
2,23,20,45311,5.0984263318569645E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,23.0
2,24,20,43762,5.0984263318569645E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,23.0
2,25,20,43042,5.0984263318569645E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,23.0
2,26,20,44120,5.0984263318569645E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,24.0
2,27,20,48726,5.0984263318569645E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,25.0
2,28,20,47073,5.0984263318569645E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,26.0
2,29,20,44551,5.0984263318569645E7,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,26.0
2,0,4,175,2.6593032000000007E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,11.0
2,1,4,110,2.6593032000000007E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,12.0
2,2,8,127,3.2995069867400005E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,12.0
2,3,10,202,4.0695906385650955E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,13.0
2,4,8,397,4.0439654400000006E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,14.0
2,5,8,799,4.0439654400000006E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,15.0
2,6,16,1646,4.556310240000003E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,15.0
2,7,12,1856,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,15.0
2,8,16,2390,4.556310240000003E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,16.0
2,9,13,2830,4.7279114306117386E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,17.0
2,10,13,3666,4.7279114306117386E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,17.0
2,11,20,4435,4.855007554922616E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,17.0
2,12,20,5661,4.855007554922616E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,17.0
2,13,20,7337,4.855007554922616E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,17.0
2,14,20,9240,4.855007554922616E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,17.0
2,15,20,12018,4.855007554922616E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,18.0
2,16,20,15797,4.855007554922616E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,18.0
2,17,20,18317,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
2,18,20,25523,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
2,19,20,30131,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
2,20,20,32531,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
2,21,20,37750,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
2,22,20,39445,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
2,23,20,41876,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
2,24,20,42886,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
2,25,20,56064,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
2,26,20,68086,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
2,27,20,71421,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,18.0
2,28,20,85718,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
2,29,20,93019,5.092042948502617E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
2,0,12,465,3.853301884894561E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,10.0
2,1,12,220,3.853301884894561E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,11.0
2,2,12,217,3.853301884894561E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,13.0
2,3,12,232,4.048123872000002E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,13.0
2,4,18,629,4.1138204923200026E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,15.0
2,5,16,812,4.338354662121506E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,17.0
2,6,16,1431,4.338354662121506E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,19.0
2,7,12,2263,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,19.0
2,8,12,3191,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,21.0
2,9,12,4357,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,24.0
2,10,20,4887,4.709002440000003E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,24.0
2,11,16,5305,4.842297840000003E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,25.0
2,12,16,5651,4.842297840000003E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,26.0
2,13,16,8490,4.842297840000003E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,28.0
2,14,16,11216,4.842297840000003E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,29.0
2,15,19,15903,4.928386747491602E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,34.0
2,16,19,23837,4.928386747491602E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,39.0
2,17,19,38281,4.928386747491602E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,41.0
2,18,20,46764,4.983778528299603E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,43.0
2,19,20,55719,4.989893698632116E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,46.0
2,20,20,70961,4.989893698632116E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,48.0
2,21,20,94440,4.989893698632116E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,50.0
2,22,20,101568,5.0018663064720035E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,49.0
2,23,20,112208,5.0463189609684035E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,50.0
2,24,20,124736,5.045906639197614E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,50.0
2,25,20,135323,5.0545706749728024E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,52.0
2,26,20,164268,5.0545706749728024E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,54.0
2,27,20,179889,5.0571116447263695E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,55.0
2,28,20,224986,5.0571116447263695E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,57.0
2,29,20,251207,5.094232665090003E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,57.0
2,0,14,80161,4.252552684894561E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,38.0
2,1,20,85445,4.6184800422980435E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,36.0
2,2,20,76865,4.6184800422980435E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,34.0
2,3,19,63033,4.6853293224296E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,33.0
2,4,20,61055,4.711185130232606E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,33.0
2,5,20,60917,4.80174779525293E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,35.0
2,6,20,70883,4.80174779525293E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,37.0
2,7,20,80896,4.8210079888848044E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,38.0
2,8,20,101893,4.8823325922980435E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,37.0
2,9,20,98766,4.8823325922980435E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,34.0
2,10,16,97739,4.980572834494563E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,34.0
2,11,20,87523,5.023489667035203E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,34.0
2,12,20,96262,5.023489667035203E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,33.0
2,13,20,103856,5.023489667035203E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,32.0
2,14,20,104437,5.023489667035203E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,32.0
2,15,19,106169,5.0510559402312025E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,33.0
2,16,19,101894,5.0510559402312025E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,32.0
2,17,20,111868,5.128890719251203E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,32.0
2,18,20,104624,5.128890719251203E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,32.0
2,19,20,105319,5.128890719251203E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,33.0
2,20,20,122155,5.128890719251203E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,35.0
2,21,20,149512,5.128890719251203E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,37.0
2,22,20,191251,5.128890719251203E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,40.0
2,23,20,237678,5.156658727132204E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,40.0
2,24,20,262783,5.156658727132204E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,41.0
2,25,20,266409,5.156658727132204E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,40.0
2,26,20,274529,5.156658727132204E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,40.0
2,27,20,296782,5.156658727132204E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,40.0
2,28,20,318278,5.156658727132204E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,39.0
2,29,20,356563,5.156658727132204E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,39.0
2,0,13,63111,4.252552684894561E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,37.0
2,1,20,85825,4.577606154151613E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,36.0
2,2,20,76302,4.577606154151613E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,34.0
2,3,14,77723,4.638908073791454E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,33.0
2,4,17,66150,4.8659926773873396E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,32.0
2,5,17,59201,4.8659926773873396E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,32.0
2,6,17,51974,4.8659926773873396E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,32.0
2,7,17,51722,4.8659926773873396E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,30.0
2,8,20,56052,4.9163001885661356E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,27.0
2,9,20,54108,4.9163001885661356E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,26.0
2,10,19,59259,4.937135739387339E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,25.0
2,11,19,61759,5.058672189168004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,26.0
2,12,20,69563,5.058672189168004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,27.0
2,13,20,65308,5.058672189168004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,27.0
2,14,20,73131,5.058672189168004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,29.0
2,15,20,87448,5.058672189168004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,30.0
2,16,20,99817,5.058672189168004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,31.0
2,17,20,99319,5.058672189168004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,30.0
2,18,20,108957,5.116031177088004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,29.0
2,19,20,122747,5.116031177088004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,28.0
2,20,20,130142,5.105448012288004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,27.0
2,21,20,129930,5.105448012288004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,26.0
2,22,20,136981,5.105448012288004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,25.0
2,23,20,145134,5.105448012288004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,25.0
2,24,20,142261,5.105448012288004E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,25.0
