trial,generation,size,runtime,profit
5,22,20,6752,4933.991896700002
5,23,20,6754,4933.991896700002
5,24,20,6912,4933.991896700002
5,25,20,7444,4933.991896700002
5,26,20,7305,4933.991896700002
5,27,20,6706,4933.991896700003
5,28,20,6918,4933.991896700003
5,29,20,7533,4933.991896700003
6,0,4,151,2389.2800000000007
6,1,7,163,3176.941250000001
6,2,15,165,3834.9099230414017
6,3,18,193,4922.033547200003
6,4,18,296,4922.033547200003
6,5,18,536,4922.033547200003
6,6,18,1262,4922.033547200003
6,7,18,1567,4922.033547200003
6,8,18,2903,4922.033547200003
6,9,18,3918,4922.033547200003
6,10,18,4186,4922.033547200003
6,11,18,4494,4922.033547200003
6,12,18,4541,4922.033547200003
6,13,18,5193,4922.033547200003
6,14,20,5355,4928.542721060003
6,15,20,5301,4928.542721060004
6,16,20,6042,4929.540917000005
6,17,20,5595,4929.540917000005
6,18,20,5241,4929.540917000004
6,19,20,6304,4933.991896700003
6,20,20,6570,4933.991896700003
6,21,20,6483,4933.991896700003
6,22,20,8676,4933.991896700003
6,23,20,9063,4933.991896700003
6,24,20,9583,4933.991896700003
6,25,20,9966,4933.991896700003
6,26,20,9469,4933.991896700003
6,27,20,10344,4933.991896700003
6,28,20,9677,4933.991896700003
6,29,20,9109,4933.991896700003
7,0,18,122,2665.4065785000003
7,1,4,140,2604.200000000001
7,2,12,193,4326.601359200002
7,3,12,188,4326.601359200002
7,4,12,290,4326.601359200002
7,5,12,379,4326.601359200002
7,6,18,512,4393.846655651064
7,7,18,869,4393.846655651064
7,8,15,1106,4745.683779467004
7,9,19,1521,4926.158527400681
7,10,18,1809,4922.033547200003
7,11,18,2352,4922.033547200003
7,12,20,3869,4931.226296968153
7,13,20,5036,4933.991896700004
7,14,20,5689,4933.991896700004
7,15,20,5610,4933.991896700004
7,16,20,6291,4933.991896700004
7,17,20,5968,4933.991896700004
7,18,20,6392,4933.991896700004
7,19,20,5845,4933.991896700004
7,20,20,6153,4933.991896700004
7,21,20,6693,4933.991896700004
7,22,20,6183,4933.991896700004
7,23,20,7110,4933.991896700004
7,24,20,6921,4933.991896700004
7,25,20,7831,4933.991896700004
7,26,20,8912,4933.991896700004
7,27,20,8476,4933.991896700004
7,28,20,8880,4933.991896700004
7,29,20,9305,4933.991896700004
8,0,8,128,3224.12
8,1,8,144,3224.12
8,2,12,135,3351.5101768718855
8,3,20,233,4158.917694799541
8,4,14,332,4333.110533060002
8,5,14,475,4563.916747700004
8,6,14,690,4587.622961000004
8,7,20,914,4843.968697263167
8,8,18,1136,4922.033547200004
8,9,20,1744,4932.445769690002
8,10,20,2872,4932.445769690002
8,11,20,4052,4932.445769690002
8,12,20,5492,4932.445769690002
8,13,20,5195,4932.445769690002
8,14,20,5722,4933.351398200004
8,15,20,5897,4933.351398200004
8,16,20,6443,4933.991896700003
8,17,20,6708,4933.991896700003
8,18,20,6667,4933.991896700003
8,19,20,7173,4933.991896700003
8,20,20,8328,4933.991896700003
8,21,20,8238,4933.991896700003
8,22,20,8045,4933.991896700003
8,23,20,8189,4933.991896700003
8,24,20,9150,4933.991896700003
8,25,20,9359,4933.991896700003
8,26,20,9149,4933.991896700003
8,27,20,9431,4933.991896700003
8,28,20,9213,4934.4474425000035
8,29,20,9426,4934.4474425000035
9,0,6,105,0.0
9,1,10,120,2783.7697755650006
9,2,13,72,3619.085732524401
9,3,10,153,4022.6147605600017
9,4,16,310,4185.279923041402
9,5,16,397,4340.617902860003
9,6,16,758,4565.0237942705035
9,7,15,1152,4849.613978000003
9,8,15,1358,4849.613978000003
9,9,17,1719,4911.0731042000025
9,10,19,2715,4924.166164700004
9,11,20,4297,4929.540917000004
9,12,20,5615,4933.991896700003
9,13,20,6646,4933.991896700003
9,14,20,5872,4933.991896700003
9,15,20,7018,4933.991896700003
9,16,20,7528,4933.991896700003
9,17,20,8493,4933.991896700003
9,18,20,8734,4933.991896700003
9,19,20,8399,4933.991896700003
9,20,20,7566,4933.991896700003
9,21,20,7880,4933.991896700003
9,22,20,7461,4933.991896700003
9,23,20,8751,4933.991896700003
9,24,20,8414,4933.991896700003
9,25,20,8667,4933.991896700003
9,26,20,8946,4933.991896700003
9,27,20,8997,4933.991896700003
9,28,20,7840,4933.991896700003
9,29,20,8123,4933.991896700003
