trial,generation,size,runtime,profit
6,8,18,1531,4939.2856008876615
6,9,20,1711,4985.108402151943
6,10,20,2263,4985.108402151943
6,11,20,2964,4985.108402151943
6,12,19,3699,4994.278321800003
6,13,20,4499,5246.780917174032
6,14,20,4827,5246.780917174032
6,15,20,6611,5246.780917174032
6,16,20,8998,5246.780917174032
6,17,20,3138,5246.780917174032
6,18,20,10931,5246.780917174032
6,19,20,15780,5246.780917174032
6,20,20,18141,5246.780917174032
6,21,20,21146,5246.780917174032
6,22,20,23633,5246.780917174032
6,23,20,25938,5246.780917174032
6,24,20,23489,5246.780917174032
6,25,20,19412,5246.780917174032
6,26,20,18019,5246.780917174032
6,27,20,17216,5246.780917174032
6,28,20,21144,5246.780917174032
6,29,20,19927,5246.780917174032
7,0,6,119,2530.695000000001
7,1,10,59,2786.8858983400005
7,2,8,105,3244.9800000000005
7,3,14,250,4407.610533060003
7,4,18,347,4415.443569835503
7,5,20,476,4604.924930737263
7,6,16,551,4694.140560242534
7,7,16,1023,4694.140560242534
7,8,14,1141,4771.833373200003
7,9,20,1038,5004.040917000004
7,10,20,1235,5004.040917000004
7,11,20,2281,5004.040917000004
7,12,19,2781,5078.954723700003
7,13,19,3526,5078.954723700003
7,14,20,4441,5185.365204000004
7,15,20,5300,5185.365204000004
7,16,20,7159,5185.365204000004
7,17,20,7842,5215.372473000005
7,18,20,7327,5225.231964000003
7,19,20,8658,5225.231964000003
7,20,20,8626,5225.231964000003
7,21,20,10781,5225.231964000003
7,22,20,10795,5225.231964000003
7,23,20,11444,5225.231964000003
7,24,20,11737,5225.231964000003
7,25,20,12644,5225.231964000003
7,26,20,14027,5225.231964000003
7,27,20,15866,5225.231964000003
7,28,20,17278,5225.231964000003
7,29,20,15889,5225.231964000003
8,0,4,100,2678.7000000000007
8,1,9,69,2858.2697755650006
8,2,6,146,3271.980000000001
8,3,12,153,4235.722557060002
8,4,16,304,4415.117902860002
8,5,17,532,4527.949775565002
8,6,16,845,4832.760000000003
8,7,18,1182,4964.539333800003
8,8,18,1434,4964.539333800003
8,9,20,2200,5065.747088061004
8,10,20,2542,5065.747088061004
8,11,20,3341,5065.747088061004
8,12,20,4685,5065.747088061004
8,13,20,7311,5093.835370666503
8,14,20,9506,5146.856344200004
8,15,20,11113,5146.856344200004
8,16,20,10990,5146.856344200004
8,17,20,12074,5146.856344200004
8,18,20,13049,5146.856344200004
8,19,20,12879,5146.856344200004
8,20,20,15132,5169.142407000005
8,21,19,15292,5187.686803500004
8,22,20,14891,5200.7579894100045
8,23,20,16335,5194.723489410004
8,24,20,13113,5194.723489410004
8,25,20,14176,5200.7579894100045
8,26,20,14668,5200.7579894100045
8,27,20,14505,5221.985903292004
8,28,20,13735,5221.985903292004
8,29,20,15273,5221.985903292004
9,0,9,155,2858.095345800001
9,1,10,67,3216.8830999999996
9,2,9,165,3670.1355000000026
9,3,12,389,4401.101359200003
9,4,18,514,4408.813306241403
9,5,15,792,4547.609708700003
9,6,16,1192,4773.922557060003
9,7,16,1628,4886.580000000004
9,8,19,2211,4971.301543200004
9,9,20,3346,5215.372473000004
9,10,20,4068,5215.372473000005
9,11,20,5681,5215.372473000005
9,12,20,7162,5215.372473000004
9,13,20,9178,5215.372473000004
9,14,20,12181,5215.372473000004
9,15,20,14626,5215.372473000004
9,16,20,15586,5215.372473000004
9,17,20,15868,5215.372473000004
9,18,20,17813,5215.372473000004
9,19,20,19332,5215.372473000004
9,20,20,19264,5215.372473000004
9,21,20,18114,5215.372473000004
9,22,20,18291,5215.372473000004
9,23,20,19170,5215.372473000004
9,24,20,19622,5215.372473000004
9,25,20,18725,5215.372473000004
9,26,20,20105,5215.372473000004
9,27,20,16221,5215.372473000004
9,28,20,15993,5215.372473000004
9,29,20,17413,5215.372473000004
