trial,generation,size,runtime,profit
6,13,20,1509,2943.705170666136
6,14,20,1617,2943.705170666136
6,15,20,1715,2943.705170666136
6,16,20,1630,2943.705170666136
6,17,20,1733,2943.705170666136
6,18,20,1853,2943.705170666136
6,19,20,1763,2943.705170666136
6,20,20,1491,2943.705170666136
6,21,20,1823,2943.705170666136
6,22,20,1569,2943.705170666136
6,23,20,1289,2943.705170666136
6,24,20,1577,2943.705170666136
6,25,20,1838,2943.705170666136
6,26,20,1556,2943.705170666136
6,27,20,1751,2943.705170666136
6,28,20,1870,2943.705170666136
6,29,20,1914,2943.705170666136
7,0,16,1513,2986.3438998190545
7,1,20,1392,2992.232461267626
7,2,20,1331,2992.232461267626
7,3,20,1148,2992.777403959284
7,4,20,1148,2992.777403959284
7,5,20,1572,2992.777403959284
7,6,20,1713,2992.7749998965023
7,7,20,1604,2992.7749998965023
7,8,20,1584,2992.786355598646
7,9,20,1836,2992.786355598646
7,10,20,1729,2992.786355598646
7,11,20,1697,2992.7860732800473
7,12,20,1522,2992.786355598646
7,13,20,1930,2992.786355598646
7,14,20,1649,2992.786355598646
7,15,19,1695,2992.7972092382515
7,16,19,1705,2992.7972092382515
7,17,20,1824,2992.834210232124
7,18,20,1809,2992.834210232124
7,19,20,1708,2992.834210232124
7,20,20,1473,2992.834210232124
7,21,20,1698,2992.8370491708806
7,22,20,1763,2992.8370491708806
7,23,20,1755,2992.8370491708806
7,24,20,1769,2992.834210232124
7,25,20,1357,2992.834210232124
7,26,20,1832,2992.834210232124
7,27,20,1812,2992.834210232124
7,28,20,1801,2992.834210232124
7,29,20,1929,2992.834210232124
8,0,20,1437,2991.0831249956686
8,1,20,1375,2734.0231501848675
8,2,20,1137,2757.1165061179195
8,3,20,1173,2943.705170666136
8,4,20,1071,2989.5383926221566
8,5,20,1407,2989.5383926221566
8,6,20,1576,2989.5383926221566
8,7,20,1566,2989.5383926221566
8,8,20,1471,2992.777403959284
8,9,20,1610,2992.777403959284
8,10,20,1638,2992.777403959284
8,11,20,1650,2992.777403959284
8,12,20,1741,2992.777403959284
8,13,20,1573,2992.777403959284
8,14,20,1795,2992.777403959284
8,15,20,1828,2992.777403959284
8,16,20,1829,2992.777403959284
8,17,20,1777,2992.777403959284
8,18,20,1853,2992.777403959284
8,19,20,729,2992.777403959284
8,20,20,1578,2992.777403959284
8,21,20,1758,2992.8297947728324
8,22,20,1884,2992.8297947728324
8,23,20,1230,2992.8297947728324
8,24,20,1777,2992.8297947728324
8,25,20,1832,2992.8297947728324
8,26,20,1899,2992.8297947728324
8,27,20,2000,2992.8297947728324
8,28,20,1781,2992.8297947728324
8,29,20,2128,2992.8297947728324
9,0,20,1516,2992.232461267626
9,1,20,1365,2991.5459852087083
9,2,20,1401,2992.232461267626
9,3,20,1287,2992.4200702308854
9,4,19,1380,2992.4858005347737
9,5,19,1583,2992.4858005347737
9,6,19,1694,2992.6468029703633
9,7,20,1608,2992.726566388721
9,8,19,1539,2992.7699693874656
9,9,19,1464,2992.7699693874656
9,10,19,1500,2992.7699693874656
9,11,19,1648,2992.7699693874656
9,12,20,1601,2992.805793346855
9,13,20,1623,2992.777403959284
9,14,20,1622,2992.777403959284
9,15,20,1647,2992.777403959284
9,16,19,1861,2992.7699693874656
9,17,19,1880,2992.7699693874656
9,18,19,1820,2992.7699693874656
9,19,19,1984,2992.7699693874656
9,20,19,2017,2992.7699693874656
9,21,19,1783,2992.7699693874656
9,22,19,1900,2992.7699693874656
9,23,19,1900,2992.7699693874656
9,24,20,1879,2992.841654783993
9,25,20,2106,2992.841654783993
9,26,20,1883,2992.841654783993
9,27,20,1568,2992.841654783993
9,28,20,1718,2992.841654783993
9,29,20,1519,2992.834210232124
